Bedrooms,Bathrooms,Land_Size_Perches,House_Size_Sqft,City,District,Price_LKR
4,2,4.5,2000.0,86,18,20000000.0
5,4,7.47,4630.0,167,18,65000000.0
4,3,11.0,2380.0,146,20,37000000.0
4,4,18.0,2800.0,164,20,27000000.0
4,3,96.0,1507.0,138,19,52500000.0
4,4,7.5,2784.0,48,18,26000000.0
2,2,21.0,800.0,122,19,5000000.0
3,1,10.0,1200.0,48,18,9500000.0
3,1,6.8,2000.0,9,18,15500000.0
4,1,13.5,1500.0,122,19,17500000.0
4,2,11.0,1700.0,124,20,13200000.0
3,2,10.0,1500.0,48,18,14000000.0
4,4,7.0,3800.0,80,18,45000000.0
4,4,7.0,3800.0,37,18,47500000.0
4,3,25.0,2400.0,7,18,22000000.0
6,4,10.0,3000.0,37,18,47500000.0
4,3,8.0,4000.0,168,18,29500000.0
6,4,24.0,5300.0,108,18,135000000.0
3,1,13.0,1400.0,124,20,13000000.0
3,1,10.0,1200.0,12,7,9530000.0
3,1,10.0,1800.0,127,20,12500000.0
4,3,7.8,3600.0,9,18,36000000.0
5,3,11.2,2700.0,7,18,27500000.0
5,4,10.5,2200.0,146,20,37000000.0
4,3,10.0,3000.0,60,18,42000000.0
3,2,8.5,1300.0,48,18,5500000.0
3,2,13.0,1900.0,37,18,29100000.0
2,1,6.5,1200.0,127,20,3600000.0
4,4,7.0,2000.0,9,18,23500000.0
3,2,11.0,1550.0,32,20,17000000.0
4,3,10.5,3150.0,32,20,26500000.0
3,2,11.0,862.0,7,18,11800000.0
5,4,12.5,4000.0,9,18,65000000.0
4,4,10.0,4500.0,60,18,95000000.0
6,4,13.0,3800.0,60,18,29500000.0
3,1,6.0,1300.0,2,18,6400000.0
5,3,20.0,3500.0,71,20,32000000.0
4,2,11.0,2100.0,32,20,13000000.0
4,4,7.5,2865.0,48,18,25500000.0
2,2,6.8,1500.0,2,18,18000000.0
6,4,14.0,3000.0,48,18,48500000.0
4,2,21.0,4000.0,124,20,23000000.0
5,4,8.5,2668.0,60,18,28500000.0
4,4,19.6,5950.0,9,18,98000000.0
4,4,15.0,3000.0,48,18,28500000.0
4,1,15.1,1501.0,124,20,6000000.0
4,3,12.0,3100.0,9,18,35000000.0
5,4,8.0,3600.0,9,18,35000000.0
3,3,11.4,1900.0,9,18,19000000.0
4,2,12.85,2800.0,2,18,38000000.0
6,4,10.0,3000.0,37,18,47500000.0
4,4,7.0,2600.0,9,18,23000000.0
4,3,10.5,3150.0,32,20,26500000.0
2,1,14.0,1000.0,124,20,6200000.0
4,2,31.0,1900.0,52,20,47500000.0
4,4,11.5,2800.0,9,18,27500000.0
3,2,10.0,1200.0,86,18,23000000.0
5,4,15.3,3527.0,146,20,25000000.0
3,2,8.0,1400.0,108,18,31500000.0
4,3,10.53,3100.0,32,20,26500000.0
4,4,11.2,3200.0,86,18,35000000.0
4,3,6.5,2800.0,9,18,26500000.0
4,1,83.0,1400.0,5,4,8500000.0
4,4,10.0,2800.0,9,18,28000000.0
3,3,8.0,1520.0,168,18,19700000.0
4,4,16.0,4900.0,60,18,80000000.0
3,2,7.0,1250.0,9,18,26500000.0
6,4,16.0,4850.0,108,18,110000000.0
3,1,15.0,3700.0,5,4,13000000.0
4,4,10.0,3850.0,48,18,33000000.0
3,2,7.0,3300.0,60,18,40000000.0
3,2,7.86,1100.0,9,18,14200000.0
4,4,92.0,4000.0,7,18,120000000.0
6,2,10.0,3700.0,52,20,28000000.0
4,1,26.0,2000.0,151,23,15000000.0
5,4,11.0,3800.0,60,18,45000000.0
7,5,11.3,4500.0,37,18,55000000.0
4,2,10.0,2400.0,168,18,38000000.0
5,2,10.0,2100.0,32,20,11000000.0
4,2,16.5,1800.0,146,20,6500000.0
3,3,6.2,2750.0,48,18,23000000.0
4,2,6.0,1600.0,48,18,14500000.0
5,5,11.8,5000.0,55,18,100000000.0
4,3,59.0,4000.0,158,20,25000000.0
3,2,12.0,1950.0,32,20,27000000.0
4,3,7.5,2550.0,48,18,25500000.0
4,2,4.5,2000.0,86,18,20000000.0
3,2,11.4,1900.0,9,18,19000000.0
3,2,25.5,2800.0,147,2,12500000.0
2,1,20.0,650.0,27,9,3700000.0
3,1,10.0,1425.0,32,20,9900000.0
4,1,15.0,1500.0,140,18,7500000.0
4,4,11.5,2005.0,9,18,27500000.0
5,3,7.0,3250.0,48,18,23500000.0
4,4,7.5,3100.0,48,18,28500000.0
5,2,10.0,2100.0,32,20,11000000.0
3,3,12.0,1200.0,48,18,14000000.0
7,7,22.0,7900.0,25,18,65000000.0
3,2,10.0,1200.0,39,18,9000000.0
2,1,18.9,4000.0,138,19,6000000.0
3,3,8.0,1542.0,48,18,14000000.0
4,3,10.5,3150.0,32,20,26500000.0
4,3,10.0,2850.0,60,18,42000000.0
3,1,10.0,2200.0,43,18,15500000.0
4,3,50.17,4000.0,60,18,105000000.0
3,3,8.0,1000.0,75,18,26000000.0
4,4,8.0,3000.0,168,18,33000000.0
6,4,10.0,4500.0,37,18,55000000.0
4,4,7.7,3300.0,60,18,44000000.0
3,2,6.0,1400.0,7,18,9000000.0
4,4,10.0,3850.0,48,18,33000000.0
4,3,16.5,2000.0,2,18,26000000.0
4,3,11.0,3300.0,60,18,42500000.0
4,2,8.0,2500.0,12,7,21000000.0
3,2,2.0,1500.0,75,18,7700000.0
4,4,10.0,4000.0,60,18,49500000.0
4,4,7.0,2600.0,9,18,23000000.0
3,2,11.5,1610.0,32,20,18000000.0
4,2,12.0,2700.0,148,18,26500000.0
3,2,10.0,1600.0,32,20,19000000.0
4,6,15.0,3500.0,164,20,36000000.0
7,6,14.25,4000.0,103,18,70500000.0
5,4,10.5,2200.0,146,20,37000000.0
4,2,11.4,1900.0,9,18,19000000.0
4,4,6.0,2005.0,9,18,20500000.0
4,4,15.0,2400.0,2,18,20000000.0
4,3,14.0,3999.0,52,20,15999999.0
3,1,9.0,1100.0,140,18,7600000.0
4,3,10.0,2800.0,7,18,28500000.0
4,6,10.0,3750.0,144,20,44500000.0
3,3,9.8,1400.0,26,18,33900000.0
3,2,8.0,1150.0,2,18,11000000.0
4,4,16.0,4000.0,60,18,80000000.0
4,4,10.0,3200.0,9,18,36000000.0
3,1,9.0,1500.0,127,20,7200000.0
3,2,7.1,1200.0,146,20,12500000.0
3,3,24.0,1620.0,160,3,40000000.0
5,3,29.0,4000.0,80,18,66000000.0
10,8,20.0,7600.0,43,18,69000000.0
5,3,5.2,3000.0,162,20,27500000.0
3,3,23.5,2000.0,122,19,24000000.0
8,6,10.5,3000.0,99,18,90000000.0
4,4,8.0,3000.0,168,18,33000000.0
5,4,10.0,3000.0,48,18,40000000.0
4,3,7.8,3600.0,9,18,36000000.0
3,1,46.0,1500.0,107,3,8280000.0
4,2,15.0,1800.0,124,20,14000000.0
3,3,6.5,1900.0,140,18,20500000.0
6,4,16.2,3600.0,168,18,33500000.0
4,3,7.5,2550.0,48,18,25500000.0
5,3,10.5,2000.0,55,18,15800000.0
4,3,11.2,4500.0,169,18,65000000.0
4,4,7.0,2400.0,48,18,19500000.0
4,3,10.5,3150.0,32,20,26500000.0
3,2,10.0,1600.0,32,20,20500000.0
4,3,10.5,3150.0,32,20,26500000.0
5,3,10.25,2600.0,2,18,45000000.0
4,1,17.5,3000.0,29,4,12500000.0
2,1,6.2,1000.0,41,23,15000000.0
4,4,6.6,4500.0,103,18,85000000.0
6,4,16.2,3600.0,168,18,33500000.0
2,1,8.5,950.0,12,7,7500000.0
6,3,8.0,3000.0,100,18,90000000.0
3,2,7.5,1900.0,9,18,16500000.0
3,2,17.0,1340.0,140,18,10500000.0
3,2,10.0,1350.0,9,18,14000000.0
8,5,12.0,3500.0,45,2,29500000.0
4,3,10.0,3000.0,60,18,42000000.0
3,3,11.5,1660.0,48,18,16800000.0
4,4,8.0,3000.0,168,18,33000000.0
3,2,11.0,1550.0,32,20,17000000.0
2,2,2.0,1500.0,90,18,13000000.0
6,4,4.5,2700.0,75,18,12500000.0
4,1,12.5,1680.0,2,18,12500000.0
4,2,10.3,4120.0,7,18,40000000.0
4,3,13.5,4000.0,140,18,30000000.0
3,2,10.0,1600.0,168,18,15800000.0
4,3,8.0,2500.0,86,18,38500000.0
4,3,7.0,2200.0,48,18,26000000.0
4,2,6.5,1750.0,168,18,18000000.0
3,3,13.3,1750.0,168,18,17500000.0
4,2,8.0,1700.0,41,23,9500000.0
3,3,8.0,1585.0,48,18,18500000.0
4,5,7.5,2845.0,48,18,25500000.0
4,3,18.2,2600.0,2,18,19000000.0
4,4,7.5,2840.0,48,18,28500000.0
5,4,8.0,3700.0,48,18,30500000.0
8,5,17.0,7000.0,169,18,100000000.0
3,3,10.0,1000.0,2,18,13500000.0
4,4,8.0,3201.0,48,18,29500000.0
5,4,8.5,3000.0,48,18,28500000.0
7,4,8.0,3000.0,86,18,32000000.0
5,5,9.5,3500.0,25,18,37500000.0
5,4,10.0,3001.0,48,18,27000000.0
4,3,8.5,2500.0,48,18,26000000.0
4,3,12.0,3000.0,168,18,29500000.0
4,3,7.5,3300.0,60,18,48900000.0
2,1,6.0,1633.5,48,18,8200000.0
3,3,12.0,1200.0,48,18,14000000.0
6,5,27.0,7100.0,37,18,155000000.0
3,2,20.0,1800.0,164,20,13200000.0
5,4,10.0,1600.0,155,19,12500000.0
2,1,9.5,1275.0,52,20,7500000.0
3,1,10.0,1400.0,32,20,9900000.0
3,3,6.0,1200.0,2,18,14500000.0
5,3,10.0,4000.0,80,18,65000000.0
3,3,6.5,2000.0,2,18,19800000.0
4,4,10.0,4200.0,7,18,36000000.0
3,3,9.4,1500.0,149,18,14900000.0
5,3,10.0,3000.0,140,18,24500000.0
5,3,8.0,3241.0,48,18,22500000.0
4,3,7.8,3600.0,9,18,36000000.0
4,4,10.0,4000.0,60,18,49500000.0
3,3,11.5,1650.0,48,18,16500000.0
3,3,10.0,1400.0,2,18,15000000.0
3,3,6.5,2000.0,2,18,20500000.0
4,4,13.0,3500.0,169,18,60000000.0
3,3,4.4,900.0,108,18,21000000.0
3,3,6.0,1200.0,2,18,14000000.0
6,5,27.5,5000.0,86,18,170000000.0
4,4,10.0,3700.0,60,18,50000000.0
4,4,15.5,4000.0,30,18,85000000.0
3,2,6.5,1250.0,48,18,12800000.0
2,1,10.31,880.0,122,19,7000000.0
3,1,14.0,2000.0,11,6,9500000.0
5,3,43.0,5200.0,164,20,45000000.0
3,2,7.1,1275.0,109,20,12500000.0
4,4,7.5,2986.0,48,18,28500000.0
4,2,6.6,2338.0,48,18,16000000.0
5,4,11.7,3050.0,80,18,47000000.0
5,3,16.0,3000.0,9,18,37500000.0
4,3,6.0,2000.0,9,18,23500000.0
4,3,8.0,3000.0,98,18,100000000.0
3,2,7.5,1950.0,9,18,17000000.0
3,2,12.0,1248.0,122,19,7200000.0
4,3,10.0,2550.0,2,18,29500000.0
4,2,15.0,1800.0,149,18,31500000.0
4,4,15.0,3000.0,48,18,28500000.0
3,1,15.0,1500.0,5,4,8500000.0
4,3,6.5,2415.0,48,18,18500000.0
3,2,6.7,1200.0,146,20,12000000.0
3,3,7.5,1500.0,9,18,18500000.0
5,4,22.0,4500.0,60,18,115000000.0
5,1,27.0,2500.0,59,20,16000000.0
4,4,8.0,3000.0,168,18,33000000.0
5,3,12.0,5000.0,149,18,31000000.0
4,1,12.5,1680.0,168,18,12500000.0
4,4,7.5,2964.0,48,18,27500000.0
4,4,6.0,2874.0,48,18,24800000.0
3,2,7.0,3300.0,60,18,40000000.0
4,4,10.0,4000.0,48,18,34500000.0
5,4,20.5,2800.0,5,4,31000000.0
3,1,13.5,1350.0,32,20,11000000.0
4,4,10.5,2600.0,9,18,29000000.0
2,1,15.0,1200.0,57,23,8000000.0
5,4,10.0,2900.0,9,18,39000000.0
3,1,9.5,1200.0,127,20,4800000.0
8,5,12.0,4500.0,80,18,135000000.0
4,4,9.0,2280.0,48,18,21500000.0
6,3,8.0,3000.0,100,18,90000000.0
4,4,7.8,3600.0,9,18,36000000.0
2,1,9.0,1500.0,140,18,8000000.0
3,3,7.5,1500.0,9,18,18500000.0
4,4,8.5,3200.0,48,18,36000000.0
10,4,30.0,6000.0,159,1,16000000.0
6,7,24.0,14000.0,60,18,170000000.0
4,4,6.0,2875.0,48,18,25500000.0
3,2,8.5,2149.0,59,20,12000000.0
5,5,28.0,4000.0,48,18,46500000.0
3,2,21.35,2600.0,164,20,38000000.0
3,1,11.3,1600.0,146,20,14800000.0
3,2,10.0,1500.0,32,20,13500000.0
3,2,13.0,1500.0,122,19,9500000.0
6,4,10.0,3300.0,7,18,45000000.0
4,3,10.0,3500.0,32,20,26500000.0
2,2,5.0,1400.0,153,20,10500000.0
3,2,12.0,1950.0,32,20,21500000.0
4,3,11.2,4500.0,169,18,69000000.0
4,4,7.0,2865.0,48,18,27000000.0
5,2,12.5,2800.0,14,23,15500000.0
3,2,7.3,900.0,2,18,10300000.0
4,2,26.0,1500.0,133,18,14500000.0
5,2,7.5,1500.0,30,18,38500000.0
4,4,10.0,3200.0,48,18,22500000.0
3,3,19.0,3800.0,60,18,55000000.0
4,3,7.5,3000.0,48,18,30500000.0
4,4,6.6,2598.0,48,18,24800000.0
4,3,14.2,2352.0,99,18,90000000.0
3,1,15.0,1350.0,5,4,7500000.0
4,4,8.5,3102.0,48,18,30500000.0
4,4,6.0,2875.0,48,18,25500000.0
6,5,16.0,3600.0,168,18,33500000.0
3,1,2.5,600.0,167,18,6500000.0
4,4,6.5,2200.0,48,18,17500000.0
5,4,10.0,3250.0,48,18,40000000.0
4,4,8.0,3100.0,168,18,33000000.0
2,2,13.2,900.0,39,18,9500000.0
4,3,10.12,2850.0,9,18,47000000.0
5,5,20.0,5000.0,80,18,100000000.0
4,5,7.0,2874.0,48,18,25500000.0
3,3,6.5,1900.0,48,18,16500000.0
5,5,80.0,1500.0,134,12,48000000.0
4,2,7.5,2000.0,71,20,25000000.0
3,2,10.0,1600.0,32,20,19000000.0
6,5,18.0,3800.0,30,18,152000000.0
2,1,6.0,800.0,48,18,4500000.0
4,4,10.0,3500.0,169,18,100000000.0
3,3,8.0,1600.0,168,18,19500000.0
3,2,6.5,1850.0,30,18,47500000.0
5,5,14.0,4731.0,48,18,39000000.0
5,2,10.0,2600.0,168,18,25000000.0
4,5,7.0,2500.0,48,18,25500000.0
4,4,7.7,3500.0,60,18,44000000.0
4,1,20.5,1500.0,97,18,5000000.0
6,5,18.98,3605.0,37,18,65000000.0
4,4,8.5,2900.0,48,18,36000000.0
4,3,12.0,3000.0,168,18,29500000.0
5,4,11.0,3500.0,60,18,40000000.0
4,3,12.0,2000.0,60,18,36000000.0
5,3,4.0,1088.0,75,18,20000000.0
5,5,11.5,3900.0,48,18,36700000.0
3,2,10.0,1350.0,9,18,14500000.0
4,4,6.0,2000.0,9,18,23500000.0
3,1,6.87,1350.0,146,20,12000000.0
3,2,17.7,3000.0,98,18,16500000.0
3,3,10.75,2800.0,146,20,28000000.0
4,3,10.0,2900.0,164,20,30000000.0
3,2,7.5,1250.0,9,18,16500000.0
10,7,23.5,8500.0,53,18,64000000.0
3,1,10.0,1425.0,32,20,9900000.0
3,1,15.0,2500.0,66,20,6000000.0
5,2,13.6,1700.0,164,20,16000000.0
4,2,11.0,850.0,122,19,20000000.0
3,2,6.0,1100.0,2,18,10000000.0
5,4,12.9,5500.0,32,20,39000000.0
5,4,7.1,3600.0,108,18,57500000.0
3,3,8.0,1600.0,168,18,18000000.0
3,3,10.75,2800.0,146,20,28000000.0
4,4,9.0,2841.0,48,18,21500000.0
4,3,11.0,3300.0,60,18,42500000.0
4,4,6.2,2300.0,48,18,25500000.0
8,4,31.6,8000.0,25,18,94800000.0
4,4,10.0,4000.0,60,18,49500000.0
4,3,7.5,2550.0,48,18,25500000.0
2,1,10.0,1000.0,141,23,8000000.0
8,8,21.5,10000.0,60,18,190000000.0
5,3,10.0,2500.0,168,18,17500000.0
3,1,6.0,1300.0,2,18,6400000.0
3,1,9.5,1800.0,86,18,16000000.0
2,2,6.0,1500.0,37,18,35000000.0
6,4,13.0,3800.0,168,18,29500000.0
4,3,6.5,2000.0,48,18,17500000.0
5,4,8.2,5000.0,86,18,40000000.0
3,3,10.0,1400.0,2,18,15000000.0
4,4,6.3,2200.0,9,18,22000000.0
6,4,14.0,3000.0,48,18,48500000.0
2,1,10.0,1500.0,141,23,10500000.0
3,3,11.0,1874.0,48,18,18500000.0
3,2,10.5,1400.0,9,18,16000000.0
4,4,8.0,1700.0,108,18,34000000.0
6,4,13.0,3800.0,168,18,29500000.0
3,1,11.0,1475.0,146,20,6800000.0
4,4,13.2,2100.0,32,20,31500000.0
3,2,7.5,1250.0,9,18,16500000.0
5,4,11.8,3000.0,108,18,65000000.0
4,3,11.5,1850.0,9,18,19500000.0
10,5,30.0,4000.0,153,20,38000000.0
4,4,6.0,2005.0,9,18,20500000.0
4,4,15.0,3000.0,48,18,28500000.0
2,1,6.1,1200.0,41,23,14000000.0
4,4,6.5,2200.0,9,18,26500000.0
3,2,10.0,2200.0,48,18,14500000.0
5,4,9.15,4312.0,37,18,100000000.0
3,3,7.5,1500.0,9,18,18500000.0
4,3,10.5,3150.0,32,20,26500000.0
4,3,6.0,4800.0,75,18,26000000.0
6,4,10.0,3200.0,37,18,47500000.0
4,2,7.0,1700.0,148,18,20000000.0
4,4,8.55,3300.0,108,18,55000000.0
3,2,10.0,1600.0,32,20,19000000.0
4,3,14.0,2400.0,154,2,42000000.0
5,5,11.5,3985.0,48,18,36700000.0
3,1,21.0,1600.0,154,2,16500000.0
3,3,10.0,2822.0,48,18,26500000.0
4,4,9.0,2963.0,48,18,30500000.0
3,1,10.0,2000.0,52,20,13000000.0
4,3,8.0,4000.0,37,18,47500000.0
4,3,7.0,2400.0,48,18,26000000.0
5,3,20.0,2500.0,154,2,25000000.0
4,4,12.75,4000.0,60,18,88000000.0
7,4,14.0,4300.0,102,18,180000000.0
4,2,11.0,3300.0,60,18,55000000.0
3,1,15.5,1200.0,168,18,16500000.0
4,4,7.0,2685.0,48,18,25500000.0
6,6,12.0,4000.0,37,18,63000000.0
3,2,7.86,1100.0,9,18,14200000.0
5,4,11.0,3800.0,80,18,45000000.0
4,2,12.5,2750.0,144,20,16800000.0
4,4,8.5,3500.0,48,18,34000000.0
1,1,10.0,2000.0,140,18,9800000.0
3,2,10.0,1600.0,32,20,18000000.0
4,2,4.5,1800.0,86,18,23000000.0
4,2,6.0,2400.0,7,18,13500000.0
4,3,6.2,2600.0,48,18,25500000.0
3,2,3.0,950.0,2,18,18500000.0
4,2,8.0,2077.0,48,18,13000000.0
3,2,8.0,1522.0,48,18,14000000.0
4,3,7.0,2400.0,168,18,27000000.0
2,1,6.0,750.0,146,20,3700000.0
4,4,6.0,2480.0,48,18,24800000.0
4,2,12.0,3010.0,140,18,19800000.0
4,4,7.5,3000.0,48,18,27500000.0
2,1,9.5,698.0,162,20,5500000.0
3,3,13.0,1800.0,32,20,11000000.0
3,2,7.0,3300.0,60,18,40000000.0
3,2,11.0,1600.0,32,20,17000000.0
3,1,5.6,1200.0,71,20,12500000.0
4,1,24.0,1196.0,61,21,4800000.0
2,2,2.0,275.52,103,18,4200000.0
4,3,54.0,4750.0,153,20,65000000.0
3,1,12.5,1400.0,124,20,8500000.0
9,5,11.2,3085.0,37,18,27000000.0
4,2,12.0,3000.0,140,18,18500000.0
4,4,10.0,2800.0,2,18,28000000.0
3,2,10.0,1700.0,153,20,19000000.0
6,7,24.0,1400.0,60,18,170000000.0
3,2,10.0,1600.0,32,20,19000000.0
4,2,15.0,2250.0,146,20,19000000.0
5,2,22.0,3000.0,104,19,20000000.0
3,2,11.0,1550.0,32,20,17000000.0
3,2,10.0,1600.0,32,20,19000000.0
5,3,9.7,2700.0,53,18,45000000.0
4,3,50.2,3000.0,60,18,110000000.0
4,4,7.85,3100.0,48,18,28400000.0
3,2,6.5,1200.0,48,18,12800000.0
3,2,11.0,1650.0,48,18,16700000.0
4,3,6.0,2700.0,80,18,35000000.0
3,2,7.5,2800.0,86,18,33000000.0
3,2,7.0,1250.0,9,18,26500000.0
5,4,11.7,3511.0,80,18,50000000.0
4,5,7.0,3280.0,48,18,25500000.0
4,3,3.0,817.0,95,18,6000000.0
4,3,8.4,2500.0,48,18,35000000.0
2,1,6.0,2400.0,7,18,13000000.0
3,3,10.0,1000.0,124,20,9500000.0
3,3,13.0,1800.0,32,20,11000000.0
3,2,16.0,2000.0,37,18,55000000.0
6,5,16.0,3000.0,168,18,33500000.0
4,3,36.0,2400.0,60,18,90000000.0
4,5,12.5,6500.0,60,18,44000000.0
5,2,15.0,3340.0,140,18,29000000.0
3,2,10.5,1400.0,9,18,16000000.0
4,2,13.0,2990.0,148,18,33000000.0
2,3,8.0,1180.0,86,18,14000000.0
3,1,8.8,1200.0,52,20,5500000.0
4,4,16.0,3500.0,80,18,85000000.0
4,5,8.0,4500.0,9,18,35500000.0
4,3,11.0,4500.0,154,2,29000000.0
5,5,20.0,5000.0,60,18,100000000.0
4,4,9.0,2800.0,48,18,21500000.0
2,1,20.0,2000.0,164,20,15000000.0
4,4,10.0,3200.0,9,18,36000000.0
5,3,17.0,2800.0,9,18,32500000.0
3,1,18.3,1196.0,153,20,8700000.0
4,5,7.0,2500.0,48,18,25500000.0
4,3,10.0,3200.0,9,18,45000000.0
3,3,10.0,1700.0,48,18,17500000.0
3,3,8.0,1480.0,2,18,16800000.0
3,1,50.0,2540.0,15,3,18000000.0
4,3,8.0,4000.0,168,18,29500000.0
2,1,10.0,650.0,79,19,3800000.0
2,2,8.0,1000.0,149,18,25000000.0
4,3,6.0,2400.0,48,18,24800000.0
5,2,129.0,4500.0,124,20,42500000.0
3,1,11.0,1000.0,138,19,9600000.0
3,2,8.0,1600.0,2,18,14800000.0
8,7,8.8,4000.0,86,18,50000000.0
3,2,7.5,1250.0,9,18,16500000.0
5,4,10.0,3000.0,48,18,40000000.0
4,3,20.0,2500.0,32,20,29500000.0
4,4,20.0,5800.0,140,18,45000000.0
3,3,11.4,1900.0,9,18,19000000.0
4,4,6.5,2500.0,48,18,24800000.0
4,4,7.5,3211.0,48,18,25500000.0
6,4,14.0,3000.0,48,18,48500000.0
6,2,15.0,2500.0,122,19,30000000.0
4,4,7.0,2450.0,9,18,21000000.0
5,4,11.7,3050.0,80,18,63500000.0
3,2,12.5,2000.0,32,20,19500000.0
6,8,20.0,6700.0,71,20,120000000.0
2,1,3.0,850.0,99,18,16000000.0
3,1,16.3,1450.0,124,20,15500000.0
4,4,10.0,4000.0,60,18,49500000.0
3,3,11.0,2750.0,32,20,13000000.0
3,1,10.0,1563.0,57,23,13500000.0
4,4,10.5,2600.0,9,18,29000000.0
3,2,8.0,1546.0,48,18,14000000.0
4,3,10.5,3150.0,32,20,26500000.0
7,5,11.3,4500.0,37,18,55000000.0
4,2,4.0,1200.0,43,18,23000000.0
4,3,8.0,2800.0,2,18,36000000.0
3,2,7.5,1250.0,9,18,16500000.0
3,1,10.0,2723.0,122,19,6700000.0
4,3,8.2,2600.0,7,18,35000000.0
5,3,12.2,2750.0,80,18,52500000.0
4,4,15.0,3000.0,48,18,28500000.0
4,4,7.5,2896.0,163,18,28500000.0
4,3,8.2,2600.0,7,18,35000000.0
5,4,6.0,2067.0,2,18,22000000.0
4,3,7.5,2550.0,48,18,25500000.0
3,2,12.0,1950.0,32,20,21500000.0
3,2,11.4,1900.0,9,18,19000000.0
4,3,50.2,3000.0,60,18,110000000.0
4,4,8.0,4000.0,25,18,42000000.0
4,4,15.21,5000.0,86,18,69000000.0
3,2,11.0,1550.0,32,20,17000000.0
4,3,7.0,2200.0,48,18,26000000.0
4,2,11.0,1500.0,95,18,25000000.0
4,4,7.0,2785.0,48,18,27000000.0
4,3,10.5,3150.0,32,20,26500000.0
4,4,7.0,2600.0,48,18,25500000.0
3,3,8.0,1800.0,48,18,23500000.0
5,3,15.0,2700.0,153,20,30000000.0
3,2,4.5,1035.0,80,18,16500000.0
5,2,24.0,2400.0,141,23,13500000.0
6,3,10.0,2400.0,154,2,42500000.0
2,1,29.0,1350.0,32,20,23500000.0
4,3,8.0,3000.0,168,18,33000000.0
3,2,11.4,1900.0,2,18,19000000.0
5,3,7.0,3100.0,48,18,23500000.0
5,2,14.2,3866.0,124,20,21000000.0
4,3,10.56,2675.0,9,18,49500000.0
3,1,32.0,8960.0,110,7,5500000.0
4,3,9.5,2380.0,168,18,26000000.0
5,5,45.0,4500.0,43,18,85000000.0
4,4,16.0,3200.0,60,18,53000000.0
3,2,7.5,1250.0,9,18,16500000.0
2,1,1.0,272.25,90,18,4800000.0
5,1,26.0,3000.0,12,7,16000000.0
3,3,10.0,2700.0,39,18,11000000.0
4,3,12.0,3000.0,168,18,29500000.0
3,2,3.0,950.0,2,18,18500000.0
4,3,6.5,2000.0,48,18,17500000.0
5,4,20.0,2750.0,7,18,44000000.0
3,1,7.0,2000.0,52,20,12000000.0
8,5,13.2,5062.0,37,18,42500000.0
4,4,7.5,3240.0,48,18,25500000.0
3,2,8.0,1542.0,48,18,14000000.0
5,5,6.0,3214.0,48,18,19500000.0
4,3,20.0,4000.0,149,18,25500000.0
4,4,8.0,2874.0,48,18,27500000.0
8,8,20.5,10000.0,60,18,190000000.0
4,2,20.0,1000.0,164,20,25000000.0
6,4,8.0,3000.0,108,18,70000000.0
4,3,6.3,2200.0,9,18,22000000.0
4,2,6.0,1500.0,2,18,11500000.0
4,4,8.0,3000.0,168,18,33000000.0
4,4,10.0,3200.0,9,18,36000000.0
4,4,10.0,4200.0,60,18,49500000.0
4,4,10.08,4000.0,168,18,29000000.0
9,9,17.5,4500.0,166,18,70000000.0
4,3,8.4,1040.0,86,18,25000000.0
4,3,6.5,2800.0,9,18,26500000.0
3,1,75.0,1800.0,122,19,6500000.0
3,2,10.0,1610.0,32,20,19000000.0
6,5,16.5,6100.0,60,18,120000000.0
4,2,17.0,2000.0,2,18,16000000.0
3,2,14.0,3000.0,164,20,19000000.0
3,2,7.5,1547.0,48,18,15000000.0
5,4,10.0,3200.0,9,18,28500000.0
4,3,10.5,3150.0,32,20,26500000.0
2,1,10.25,1350.0,39,18,6000000.0
8,3,23.6,23.6,25,18,31500000.0
4,3,7.5,2550.0,48,18,25500000.0
3,1,20.0,1200.0,140,18,12500000.0
4,4,11.0,3100.0,168,18,37500000.0
4,4,8.5,2600.0,48,18,34000000.0
3,2,21.0,1910.0,141,23,12000000.0
5,2,29.0,4000.0,80,18,66000000.0
4,3,6.8,2500.0,48,18,25500000.0
4,3,8.0,3000.0,153,20,29500000.0
2,1,8.0,1500.0,127,20,8800000.0
2,1,8.0,1800.0,2,18,14500000.0
4,2,10.0,3224.0,153,20,25000000.0
3,3,13.16,1600.0,168,18,17000000.0
3,2,10.0,1610.0,32,20,19000000.0
5,4,8.0,3700.0,48,18,30500000.0
5,3,20.0,3000.0,124,20,25000000.0
5,3,15.0,3200.0,164,20,47000000.0
5,4,19.81,1645.0,7,18,47000000.0
3,2,8.0,1150.0,2,18,11000000.0
4,3,6.5,1600.0,48,18,17500000.0
4,3,8.0,2750.0,99,18,68000000.0
5,4,11.0,3800.0,60,18,45000000.0
4,3,13.0,2800.0,37,18,27500000.0
2,1,6.0,900.0,163,18,5800000.0
2,1,6.0,1130.0,163,18,9000000.0
3,2,3.25,1000.0,75,18,7500000.0
4,4,6.0,2005.0,9,18,20500000.0
4,4,11.5,2001.0,9,18,19500000.0
4,4,10.0,4200.0,60,18,49500000.0
4,4,8.5,2900.0,48,18,36000000.0
4,3,10.5,3150.0,32,20,26500000.0
3,2,11.0,1550.0,32,20,17000000.0
6,2,20.5,3750.0,57,23,37500000.0
5,4,14.8,3800.0,60,18,47500000.0
5,6,15.0,3500.0,7,18,52500000.0
